[0.7461464288298568, 0.13383421135509652, 0.18160437630733967, -0.005086132815313781, 1.6790034964032068, 0.008501225197934816]
[0.7499286407886181, 0.1339844145769578, 0.2119300981454958, -0.0037037289866404905, 1.6312053451407744, 0.009993862914314353]
[0.7509563284674321, 0.1339853132678002, 0.24282953833894108, -0.0022999399000298705, 1.584411868205373, 0.01147558944739617]
[0.7466226132340075, 0.13376817660201118, 0.26288009550420566, -0.0015274549729435744, 1.5578204523662638, 0.01228329730939495]
[0.743889114751473, 0.13361978102489497, 0.27436892412602587, -0.0010563314512975425, 1.5425132780368587, 0.012763111682755224]
[0.7412670208810894, 0.13349128081622777, 0.2846605414733353, -0.0006419797925355442, 1.528774545770431, 0.01316602345217193]
[0.73873711651627, 0.13338189162601402, 0.29415234812006547, -0.0002873367623683242, 1.5160427499872366, 0.013583081091679428]
[0.7357670273797907, 0.1332165754588924, 0.30462720557110184, 0.00012723014411649005, 1.5019314782270166, 0.01392796588529519]
[0.7345996660597695, 0.1331874800131516, 0.3085892852261242, 0.0002721204285340332, 1.4966020868466878, 0.01416987215160597]
[0.7335902037692117, 0.13308869679261903, 0.3120711888061637, 0.0004573131815185709, 1.4918704495075337, 0.014206889078787767]
[0.7316110526497346, 0.13304710459258964, 0.3185289130697749, 0.0006474475122436697, 1.4831143660394626, 0.014550255661781497]
[0.7288840438282025, 0.1328968478511813, 0.3270560810453402, 0.0009922125587907519, 1.4715556158219567, 0.01486033214055604]
[0.7277298586645705, 0.13283053807182374, 0.3305818029371342, 0.0011871299707888682, 1.4667404257583354, 0.015004862492055281]
[0.726094064949792, 0.1327602903669878, 0.3354594672677898, 0.0013539173496978085, 1.4600690151625906, 0.015191000990689147]
[0.7244095519478566, 0.13265964380254544, 0.3404895845863336, 0.0015681646227432302, 1.4531813831014773, 0.015389730877162201]
[0.7228536303811727, 0.13262151850164955, 0.34497492486261294, 0.001729472350654384, 1.4470482938850993, 0.015609324342577223]
[0.7213168529501501, 0.13251437063465216, 0.34932730392954414, 0.0019069569292214596, 1.4410708324358414, 0.01574986004096716]
[0.719508916364973, 0.13241730202273763, 0.3542968659667072, 0.0021159119344192692, 1.4342197607567246, 0.015903507758584935]
